read,conmment,title,author,renew,link
34508,22,工投集团拟入股沃森生物,沃森生物资讯,09-26 22:07,"/news,300142,554475767.html"
24878,14,沃森生物停牌六个月 拟打折转让“烫手山芋”自保,沃森生物资讯,09-26 02:07,"/news,300142,554104132.html"
25753,8,沃森生物：6.97亿痛卖涉案子公司 刮骨疗伤丧失重要营收,沃森生物资讯,09-24 06:53,"/news,300142,553734645.html"
15414,5,沃森生物仍受“山东非法疫苗案件”煎熬 低价出售“烫手”子公司实杰生物,沃森生物资讯,09-22 17:00,"/news,300142,553275524.html"
10534,9,沃森生物断臂求生前景难料,沃森生物资讯,09-22 09:32,"/news,300142,553075094.html"
12401,2,沃森生物6.97亿元甩卖实杰 断臂求生前景难料,沃森生物资讯,09-22 09:11,"/news,300142,553067424.html"
18000,20,沃森生物艰难谋自救 7亿元出售“烫手”子公司,沃森生物资讯,09-22 04:03,"/news,300142,553029438.html"
24771,9,剥离“疫苗门”资产 沃森生物迎国资新主求生,沃森生物资讯,09-22 02:47,"/news,300142,553023864.html"
24436,9,沃森生物拟6.97亿出售子公司股权,沃森生物资讯,09-21 09:31,"/news,300142,552726967.html"
27924,7,沃森生物：单抗药物获临床批件,沃森生物资讯,09-18 18:38,"/news,300142,552025571.html"
35595,23,沃森生物收回超11亿元投资成难题,沃森生物资讯,09-05 02:12,"/news,300142,548362255.html"
22689,6,沃森生物转让山东实杰股权 消除疫苗事件影响,沃森生物资讯,09-02 08:38,"/news,300142,547759113.html"
29921,6,沃森生物清空山东实杰股权 消除疫苗事件影响,沃森生物资讯,09-01 21:44,"/news,300142,547498828.html"
25792,3,沃森生物上半年亏损同比扩大净亏1.62亿,沃森生物资讯,08-26 20:19,"/news,300142,544553792.html"
41126,15,沃森生物受累山东疫苗案停牌4个月有余 上半年增亏至1.5亿元,沃森生物资讯,08-11 04:37,"/news,300142,524819723.html"
51591,15,沃森生物：23价肺炎疫苗正在申报生产批件,沃森生物资讯,07-11 10:42,"/news,300142,445407381.html"
57071,15,沃森生物：对外投资公司获准设置单采血浆站,沃森生物资讯,06-03 21:09,"/news,300142,413799791.html"
39732,11,沃森生物甩问题公司自救 董事长三年造疫苗平台垮塌,沃森生物资讯,06-02 10:31,"/news,300142,412125992.html"
28716,22,沃森生物巨额投资恐打水漂 关联方长期占用公司资金,沃森生物资讯,05-24 14:40,"/news,300142,400877014.html"
29892,22,耗资11亿布局山东实杰申请退市 疫苗旧案“遗祸”沃森生物,沃森生物资讯,05-21 03:53,"/news,300142,397791501.html"
29365,22,沃森生物屋漏偏逢连夜雨：11亿元投资或打水漂,沃森生物资讯,05-19 01:57,"/news,300142,395050649.html"
23932,30,就因收了一家三板公司 沃森生物7.63亿没影了,沃森生物资讯,05-18 09:24,"/news,300142,394033626.html"
12666,0,政策变化 沃森生物解除北京瑞尔盟股权收购,沃森生物资讯,05-17 21:12,"/news,300142,393254746.html"
32919,5,涉山东疫苗案新三板企业实杰生物申请退市,沃森生物资讯,05-16 23:38,"/news,300142,391590505.html"
11897,3,“疫苗门”击垮实杰生物 挂牌五月即申请退市,沃森生物资讯,05-16 23:35,"/news,300142,391583748.html"
26695,10,沃森生物：2016年努力扭亏,沃森生物资讯,05-13 01:58,"/news,300142,387077096.html"
25159,8,沃森生物：曲妥珠单抗正准备Ⅲ期临床,沃森生物资讯,05-12 17:08,"/news,300142,386866878.html"
22420,7,沃森生物：HPV疫苗进入收集病例阶段,沃森生物资讯,05-12 16:36,"/news,300142,386846982.html"
10965,0,沃森生物子公司山东实杰《药品经营许可证》被吊销,沃森生物资讯,05-06 21:40,"/news,300142,376606738.html"
6842,1,沃森生物：圣泰药业停止药品经营活动,沃森生物资讯,05-06 11:51,"/news,300142,376029948.html"
6572,1,沃森生物下属公司圣泰药业停止药品经营活动,沃森生物资讯,05-06 09:18,"/news,300142,375808604.html"
8410,4,沃森生物下属公司圣泰被吊销药品经营许可,沃森生物资讯,05-06 08:31,"/news,300142,375757874.html"
11582,4,沃森生物孙公司圣泰（莆田）《药品经营许可证》被吊销,沃森生物资讯,05-05 22:08,"/news,300142,375225265.html"
31220,20,拟抛售涉非法疫苗案公司控股权 沃森生物亏损增加4.5亿元,沃森生物资讯,05-03 01:42,"/news,300142,367529603.html"
24279,30,受累非法疫苗案 沃森生物去年巨亏逾8亿,沃森生物资讯,04-30 04:02,"/news,300142,359634098.html"
17278,7,沃森生物去年净利下降686% 山东疫苗事件致计提资产减值准备5.1亿元,沃森生物资讯,04-29 21:27,"/news,300142,358755988.html"
30314,5,沃森生物投资遇阻疫苗新政 深交所关注诺普信涉毒地案,沃森生物资讯,04-29 05:20,"/news,300142,356554135.html"
22736,19,疫苗新政打碎全国最大代理平台梦 沃森生物逾11亿投资效果恐打折,沃森生物资讯,04-28 01:13,"/news,300142,353420543.html"
33418,20,沃森生物：23价肺炎疫苗正在申报生产批件,沃森生物资讯,04-22 10:33,"/news,300142,339215201.html"
28455,15,“疫苗门”罚单落地 沃森生物子公司许可证吊销,沃森生物资讯,04-22 06:01,"/news,300142,338946863.html"
19301,2,华商深陷疫苗之殇惨淡 “菜鸟”基金经理集体上位,沃森生物资讯,04-19 07:32,"/news,300142,330492815.html"
26496,28,政策收紧 沃森生物11亿元投资或打水漂,沃森生物资讯,04-16 01:34,"/news,300142,324349727.html"
30385,28,药品批发企业疫苗经营权拟被收回 沃森生物构建疫苗流通平台或梦碎,沃森生物资讯,04-15 01:09,"/news,300142,323328083.html"
25455,8,沃森生物年报推迟,沃森生物资讯,04-07 09:06,"/news,300142,310402948.html"
46421,115,疫苗掀起整治风暴 多家上市公司卷入或被重罚,沃森生物资讯,03-29 06:56,"/news,300142,291893775.html"
27969,27,基金估值沃森生物现分歧 四家给8.14元一家给8.59元,沃森生物资讯,03-29 03:10,"/news,300142,291446347.html"
13878,4,这些基金集体踩雷沃森生物,沃森生物资讯,03-28 16:58,"/news,300142,290399655.html"
18487,17,疑沃森生物旗下另一家公司也涉入问题疫苗案,沃森生物资讯,03-28 16:49,"/news,300142,290378415.html"
11355,5,沃森生物疫苗风波拖累基金,沃森生物资讯,03-28 16:16,"/news,300142,290304788.html"
14035,2,基金投资频遭“黑天鹅” 公募多举措防控风险,沃森生物资讯,03-28 03:28,"/news,300142,288498033.html"
7897,0,近年来公募遭遇的“黑天鹅”事件,沃森生物资讯,03-28 03:08,"/news,300142,288458334.html"
33011,12,沃森生物疫苗事件伤及公私募基金：王亚伟月内调研问题公司,沃森生物资讯,03-28 01:22,"/news,300142,288242317.html"
38481,57,基金又踩雷！沃森生物陷疫苗门 华商基金紧急按3跌停下调估值,沃森生物资讯,03-25 20:59,"/news,300142,282901898.html"
12282,4,实杰生物GSP证书被撤销,沃森生物资讯,03-25 15:38,"/news,300142,282578756.html"
17323,2,GSP认证被撤 董事被抓 实杰生物陷“疫苗门”,沃森生物资讯,03-25 11:17,"/news,300142,282362792.html"
30650,9,疫苗案新进展：实杰生物GSP遭撤 多家上市公司澄清,沃森生物资讯,03-25 10:57,"/news,300142,282342962.html"
10193,3,沃森生物控股子公司实杰生物GSP证书被撤销,沃森生物资讯,03-25 08:47,"/news,300142,282188776.html"
21927,2,问题疫苗多流向乡镇  实杰生物GSP证书被撤销,沃森生物资讯,03-25 06:51,"/news,300142,281986668.html"
21401,16,沃森生物旗下圣泰莆田疑被查 公司法人代表被公安部门控制,沃森生物资讯,03-25 03:01,"/news,300142,281570373.html"
7790,1,疫苗案发酵：实杰生物GSP证书被撤 董事沈宇航被警方控制,沃森生物资讯,03-25 02:17,"/news,300142,281472369.html"
43467,18,非法疫苗案涉案企业增至29家 3家为上市公司,沃森生物资讯,03-24 18:46,"/news,300142,280546674.html"
10896,5,沃森生物子公司实杰生物GSP证书被撤销,沃森生物资讯,03-24 15:19,"/news,300142,280220651.html"
4694,0,重庆倍宁员工或涉疫苗案 企业系山东涉案企业子公司,沃森生物资讯,03-24 15:16,"/news,300142,280216732.html"
3977,0,疫苗案后续 新三板公司实杰生物被撤销药品经营资格,沃森生物资讯,03-24 15:16,"/news,300142,280216471.html"
23997,57,沃森生物子公司1名董事因涉疫苗案被警方控制,沃森生物资讯,03-24 14:39,"/news,300142,280160631.html"
7572,15,沃森生物子公司一名董事因涉疫苗案被警方控制,沃森生物资讯,03-24 14:38,"/news,300142,280158974.html"
9405,2,沃森生物控股子公司涉问题疫苗案药企GSP证书遭撤销,沃森生物资讯,03-24 14:07,"/news,300142,280111245.html"
31578,30,问题疫苗案发酵：沃森生物子公司实杰生物GSP证书被撤销,沃森生物资讯,03-24 11:02,"/news,300142,279823617.html"
83151,16,机构强推8大热门行业 关注核电疫苗概念股,沃森生物资讯,03-24 08:31,"/news,300142,279563945.html"
44073,6,沃森生物子公司涉嫌虚构疫苗销售渠道 旗下员工与涉案人员同名,沃森生物资讯,03-24 03:07,"/news,300142,278989857.html"
20529,3,沃森生物陷“疫苗案”停牌自查 投资者急问对业绩影响,沃森生物资讯,03-23 15:49,"/news,300142,278108624.html"
10687,1,沃森生物子公司卷入疫苗事件,沃森生物资讯,03-23 15:41,"/news,300142,278101425.html"
9446,0,医药行业：非法经营疫苗案件点评,沃森生物资讯,03-23 15:07,"/news,300142,278041113.html"
45156,5,沃森生物子公司董事现疫苗事件官方通报涉案名单,沃森生物资讯,03-23 14:45,"/news,300142,277997695.html"
35989,15,山东疫苗事件感染A股名单 机构：不应过分解读,沃森生物资讯,03-23 14:37,"/news,300142,277977776.html"
45599,72,疫苗之殇背后：王亚伟或中枪 华商基金已踩雷,沃森生物资讯,03-23 13:54,"/news,300142,277893723.html"
3266,0,涉山东疫苗案 沃森生物停牌,沃森生物资讯,03-23 09:46,"/news,300142,277431370.html"
10411,2,山东问题疫苗案波及A股公司,沃森生物资讯,03-23 09:08,"/news,300142,277368946.html"
6903,2,沃森生物子公司被调查,沃森生物资讯,03-23 03:16,"/news,300142,276980386.html"
29823,9,沃森生物卷入山东疫苗案 相关违规企业已被勒令撤掉GSP证书,沃森生物资讯,03-23 02:56,"/news,300142,276966798.html"
13300,3,沃森生物控股公司涉嫌卷入问题疫苗案 报废存货占净资比仅0.4%,沃森生物资讯,03-23 02:13,"/news,300142,276936136.html"
31713,54,非法疫苗事件发酵 沃森生物紧急停牌自查,沃森生物资讯,03-23 02:01,"/news,300142,276927297.html"
6681,0,沃森生物及子公司身陷“疫苗门”,沃森生物资讯,03-23 01:29,"/news,300142,276902933.html"
31998,15,疫苗事件波及上市公司 A股生物疫苗公司汇总（名单）,沃森生物资讯,03-22 23:02,"/news,300142,276754547.html"
10331,2,沃森生物子公司被药监部门调查,沃森生物资讯,03-22 20:11,"/news,300142,276570765.html"
54438,22,疫苗事件持续发酵 冷链概念股午后飙升,沃森生物资讯,03-22 17:26,"/news,300142,276390939.html"
20887,7,实杰生物涉“疫苗案” 质量保障承诺或成“空谈”,沃森生物资讯,03-22 15:39,"/news,300142,276228492.html"
23138,12,沃森生物控股子公司涉嫌卷入山东疫苗大案,沃森生物资讯,03-22 14:41,"/news,300142,276119861.html"
9949,0,沃森生物紧急停牌 其控股子公司卷入山东疫苗案,沃森生物资讯,03-22 14:36,"/news,300142,276109542.html"
10811,1,沃森生物控股子公司涉嫌卷入山东疫苗大案临时停牌,沃森生物资讯,03-22 14:07,"/news,300142,276059810.html"
54129,26,沃森生物：百白破疫苗正加紧准备上市,沃森生物资讯,03-22 14:07,"/news,300142,276059674.html"
44696,51,两家上市公司卷入山东疫苗案 沃森生物紧急停牌,沃森生物资讯,03-22 12:22,"/news,300142,275912031.html"
60529,367,食药监局严查非法购销疫苗企业 两家上市公司卷入,沃森生物资讯,03-22 12:16,"/news,300142,275904579.html"
34731,17,沃森生物:2016年3月18日投资者关系活动记录表,沃森生物资讯,03-21 21:11,"/news,300142,274684709.html"
52013,22,沃森生物:HPV进入Ⅲ期临床 进展顺利,沃森生物资讯,03-15 16:00,"/news,300142,270694644.html"
35416,20,沃森生物：抗肿瘤单抗产品I期病例完成入组,沃森生物资讯,03-15 10:20,"/news,300142,270463225.html"
26010,8,沃森生物:2016年3月11日投资者关系活动记录表,沃森生物资讯,03-14 21:16,"/news,300142,270124228.html"
79044,11,A股成功六连阳 机构6.13亿抢筹13股,沃森生物资讯,03-09 07:33,"/news,300142,267652121.html"
30010,9,龙虎榜：四机构买入沃森生物,沃森生物资讯,03-08 18:14,"/news,300142,267574441.html"
38870,16,沃森生物拟收购河南金鼎全部股权 延伸产业价值链,沃森生物资讯,03-06 20:33,"/news,300142,266734619.html"
61040,25,沃森生物非公开发行股份完成询价认购缴款工作,沃森生物资讯,03-02 20:12,"/news,300142,264114315.html"
46884,27,沃森生物：两疫苗明年可结束临床试验,沃森生物资讯,03-02 13:45,"/news,300142,263888139.html"
38396,14,沃森生物:2016年2月22日投资者关系活动记录表,沃森生物资讯,03-02 10:54,"/news,300142,263771822.html"
30608,10,沃森生物巨亏怪员工持股成本过高,沃森生物资讯,03-01 08:37,"/news,300142,263078871.html"
18517,3,沃森生物2015年净利亏损3.89亿,沃森生物资讯,02-29 10:22,"/news,300142,262830872.html"
26524,5,员工持股计划增成本 沃森生物净利猛降371%,沃森生物资讯,02-29 09:10,"/news,300142,262790761.html"
85435,15,沃森生物实施重组方案 明起停牌,沃森生物资讯,02-22 19:06,"/news,300142,260736785.html"
38004,16,沃森生物单抗产品临床研究申请获受理,沃森生物资讯,02-22 09:07,"/news,300142,260423618.html"
44717,9,沃森生物(300142)高管及相关人员持股变动信息(2-5),沃森生物资讯,02-15 20:43,"/news,300142,256889226.html"
21657,0,沃森生物(300142)高管持股变动信息(1-26),沃森生物资讯,01-27 21:18,"/news,300142,246132785.html"
17523,5,沃森生物(300142)高管持股变动信息(1-27),沃森生物资讯,01-27 20:25,"/news,300142,246124161.html"
19576,6,沃森生物(300142)高管持股变动信息(1-25),沃森生物资讯,01-26 21:01,"/news,300142,245809106.html"
24132,9,沃森生物(300142)高管持股变动信息(1-22),沃森生物资讯,01-25 20:57,"/news,300142,245505456.html"
25037,9,沃森生物(300142)高管持股变动信息(1-21),沃森生物资讯,01-22 21:20,"/news,300142,245125783.html"
13242,7,沃森生物再发增持公告 却是“旧文”,沃森生物资讯,01-22 11:24,"/news,300142,244759799.html"
23340,13,沃森生物时隔半年再发增持公告 细看原来是“旧文”,沃森生物资讯,01-21 09:15,"/news,300142,244387586.html"
28937,9,沃森生物(300142)高管持股变动信息(1-19),沃森生物资讯,01-20 21:03,"/news,300142,244280021.html"
18423,2,沃森生物年报业绩预亏超4亿 大股东抛增持计划,沃森生物资讯,01-19 08:53,"/news,300142,243664623.html"
21979,12,沃森生物大股东拟增持不低于1.8亿元,沃森生物资讯,01-19 08:28,"/news,300142,243658252.html"
7563,1,沃森生物料2015年亏损4.55亿至4.6亿,沃森生物资讯,01-19 08:27,"/news,300142,243658024.html"
26166,14,沃森生物年报预亏逾4.5亿 大股东拟增持不低于1.8亿元,沃森生物资讯,01-18 21:35,"/news,300142,243537031.html"
55520,20,沃森生物发行股份购买资产过会 25日复牌,沃森生物资讯,12-24 19:59,"/news,300142,235050315.html"
103000,22,沃森生物17日起停牌 定增事项上会,沃森生物资讯,12-17 13:34,"/news,300142,232680549.html"
60601,39,沃森生物：肺炎疫苗在俄Ⅲ期临床试验,沃森生物资讯,12-16 09:39,"/news,300142,232198525.html"
51849,23,沃森生物子公司获准在新三板挂牌,沃森生物资讯,12-08 23:47,"/news,300142,229874196.html"
11405,17,沃森生物子公司脑膜炎疫苗获GMP认证,沃森生物资讯,11-26 18:20,"/news,300142,225812886.html"
15006,16,沃森生物收购涉利益输送？ 标的价格四个月飙升三成,沃森生物资讯,11-17 11:16,"/news,300142,222478677.html"
37535,21,沃森生物(300142)高管持股数据一览(11-13),沃森生物资讯,11-17 09:00,"/news,300142,222341251.html"
30406,26,沃森生物(300142)高管持股数据一览(11-12),沃森生物资讯,11-16 08:28,"/news,300142,220669595.html"
12904,17,沃森生物(300142)大宗交易数据一览(11-13),沃森生物资讯,11-13 17:31,"/news,300142,213971027.html"
10809,6,沃森生物子公司百白破疫苗获GMP认证,沃森生物资讯,11-12 23:22,"/news,300142,212775399.html"
10347,17,沃森生物吸附无细胞百白破联合疫苗通过GMP认证,沃森生物资讯,11-12 20:23,"/news,300142,212669956.html"
33002,13,沃森生物：打造国内领先生物药平台,沃森生物资讯,11-12 08:00,"/news,300142,212307344.html"
41030,38,沃森生物(300142)龙虎榜数据(11-11),沃森生物资讯,11-11 17:21,"/news,300142,212227373.html"
12449,9,沃森生物今日超大单流出排名第6名(11-11),沃森生物资讯,11-11 16:06,"/news,300142,212210727.html"
12642,6,倒手股权“中间商”获利三成 沃森生物重组细节引交易所问询,沃森生物资讯,11-11 02:08,"/news,300142,212000754.html"
38448,13,沃森生物重组细节引交易所问询 神秘中间商潜伏获利三成,沃森生物资讯,11-11 00:20,"/news,300142,211993304.html"
38837,26,沃森生物(300142)龙虎榜数据(11-10),沃森生物资讯,11-10 16:46,"/news,300142,211916512.html"
6163,2,沃森生物拟收购子公司股权 提高持股比例,沃森生物资讯,11-09 20:07,"/news,300142,211655685.html"
12995,14,沃森生物拟购两公司股权 暂不复牌,沃森生物资讯,11-02 00:26,"/news,300142,209895919.html"
8603,6,沃森生物拟收购子公司股份 提高持股比例,沃森生物资讯,11-01 20:10,"/news,300142,209871777.html"
8058,7,沃森生物2015年业绩预亏 陷产品“青黄不接”之困,沃森生物资讯,10-28 02:52,"/news,300142,208985451.html"
18379,3,沃森生物半年度利润分配10转20股 10月14日除权,沃森生物资讯,09-30 18:56,"/news,300142,205118720.html"
15396,10,沃森生物：23价肺炎球菌疫苗审评中,沃森生物资讯,09-24 15:19,"/news,300142,204172137.html"
11467,4,沃森生物HPV疫苗获500万美元赞助,沃森生物资讯,09-22 10:25,"/news,300142,203649107.html"
12371,7,沃森生物子公司获盖茨基金会500万美元项目基金,沃森生物资讯,09-21 18:21,"/news,300142,203560049.html"
12057,5,沃森生物引入Medidata云技术平台,沃森生物资讯,09-09 14:07,"/news,300142,201188633.html"
9788,1,沃森生物获发明专利证书,沃森生物资讯,09-02 19:12,"/news,300142,200147732.html"
9125,0,沃森生物:2015年8月26日投资者关系活动记录表,沃森生物资讯,08-28 10:12,"/news,300142,198812235.html"
12155,7,沃森生物与美国Medidata公司达成合作,沃森生物资讯,08-27 21:06,"/news,300142,198717498.html"
13592,5,沃森生物上半年亏损6712万 拟10转20,沃森生物资讯,08-26 00:54,"/news,300142,198040849.html"
12545,1,沃森生物肺炎疫苗III期临床在俄获批,沃森生物资讯,08-12 08:48,"/news,300142,194163639.html"
13884,2,沃森生物百白破疫苗获药监局批件,沃森生物资讯,08-11 08:29,"/news,300142,193890790.html"
20347,8,沃森生物疫苗产品获批生产注册,沃森生物资讯,08-10 21:23,"/news,300142,193852532.html"
25493,11,血液制品涨价预期强烈 药企围抢血浆站扩大产能,沃森生物资讯,08-03 11:18,"/news,300142,192071447.html"
12041,10,联手博晖创新收购广东卫伦 沃森生物或再蹚“地雷”,沃森生物资讯,08-03 11:17,"/news,300142,192070685.html"
19160,4,深市上市公司公告(7月30日),沃森生物资讯,07-30 00:30,"/news,300142,191118216.html"
9414,4,沃森生物联合发起玉溪生物医药产业基金,沃森生物资讯,07-29 19:41,"/news,300142,191058231.html"
10559,9,沃森生物参股血液制品公司 筹划子公司挂牌新三板,沃森生物资讯,07-27 21:34,"/news,300142,190423741.html"
15163,9,机构扎堆“寻医问药”抵御寒流,沃森生物资讯,07-03 04:32,"/news,300142,182484495.html"
12756,4,大跌机构忙调研 医药生物成热点板块,沃森生物资讯,07-02 08:58,"/news,300142,182085824.html"
9484,5,64家机构调研沃森生物,沃森生物资讯,06-29 09:45,"/news,300142,180968188.html"
14195,11,沃森生物:2015年6月24日投资者关系活动记录表,沃森生物资讯,06-26 15:55,"/news,300142,180592648.html"
9541,0,沃森生物正在筹划重大事项 16日起停牌,沃森生物资讯,06-15 19:04,"/news,300142,177502268.html"
10667,6,沃森生物拟1.8亿转让子公司15%股份,沃森生物资讯,06-11 08:47,"/news,300142,176113910.html"
6818,1,沃森生物(300142)龙虎榜数据(06-08),沃森生物资讯,06-08 20:22,"/news,300142,175116933.html"
6182,0,沃森生物(300142)高管持股数据一览(6-3),沃森生物资讯,06-04 22:17,"/news,300142,173980934.html"
8737,5,沃森生物(300142)大宗交易数据一览(06-03),沃森生物资讯,06-03 17:26,"/news,300142,173409490.html"
7169,1,沃森生物持股5%以上股东减持165万股,沃森生物资讯,05-20 19:27,"/news,300142,167694766.html"
10711,13,沃森生物(300142)大宗交易数据一览(05-18),沃森生物资讯,05-18 17:42,"/news,300142,166861376.html"
5500,0,沃森生物：玉溪沃森通过药品GMP认证,沃森生物资讯,05-12 10:27,"/news,300142,165012081.html"
5590,0,沃森生物子公司通过GMP认证,沃森生物资讯,05-11 18:22,"/news,300142,164860425.html"
7526,2,沃森生物(300142)高管持股数据一览(4-21),沃森生物资讯,04-23 07:53,"/news,300142,160297727.html"
7965,2,沃森生物遭红塔创投减持266万股,沃森生物资讯,04-22 19:57,"/news,300142,160234413.html"
7332,1,沃森生物(占公司总股本的3)高管持股数据一览(4-21),沃森生物资讯,04-22 15:07,"/news,300142,160167456.html"
8167,2,沃森生物股东抛808万股 套现4.28亿,沃森生物资讯,04-22 14:04,"/news,300142,160129535.html"
7348,1,沃森生物子公司单抗技术获美专利,沃森生物资讯,04-22 13:12,"/news,300142,160100149.html"
7840,1,沃森生物子公司单抗技术获美专利,沃森生物资讯,04-22 12:55,"/news,300142,160095071.html"
6817,1,沃森生物遭玉溪地产减持3.45%股份,沃森生物资讯,04-22 12:28,"/news,300142,160089541.html"
32761,21,沃森生物(300142)大宗交易数据一览(04-21),沃森生物资讯,04-21 17:51,"/news,300142,159899317.html"
7993,2,沃森生物(300142)大宗交易数据一览(04-20),沃森生物资讯,04-20 17:09,"/news,300142,159586607.html"
5005,0,沃森生物联手泰格医药设立医疗健康产业并购基金,沃森生物资讯,04-09 00:03,"/news,300142,156933306.html"
5160,0,沃森生物联手泰格医药设立医疗并购基金,沃森生物资讯,04-08 19:41,"/news,300142,156889075.html"
4650,0,沃森生物携手泰格医药 设医疗健康产业并购基金,沃森生物资讯,04-08 19:00,"/news,300142,156880373.html"
35120,5,沃森生物(300142)高管持股数据一览(4-3),沃森生物资讯,04-07 17:09,"/news,300142,156558079.html"
8004,4,沃森生物(300142)高管持股数据一览(4-1),沃森生物资讯,04-03 08:53,"/news,300142,155984236.html"
23038,23,沃森生物:23价肺炎疫苗市场规模10亿,沃森生物资讯,04-02 20:58,"/news,300142,155933193.html"
7263,1,沃森生物(300142)高管持股数据一览(3-27),沃森生物资讯,03-28 13:27,"/news,300142,154812515.html"
8308,3,沃森生物股东抛410万股 套现1.84亿,沃森生物资讯,03-27 21:32,"/news,300142,154753116.html"
5961,2,沃森生物(300142)大宗交易数据一览(03-27),沃森生物资讯,03-27 17:39,"/news,300142,154717122.html"
7336,2,沃森生物(300142)大宗交易数据一览(03-26),沃森生物资讯,03-26 17:27,"/news,300142,154468512.html"
7448,2,沃森生物去年利增199% 10转10派0.5,沃森生物资讯,03-21 00:45,"/news,300142,153429668.html"
7133,2,沃森生物去年利增2倍 扣非后亏4.4亿,沃森生物资讯,03-20 23:33,"/news,300142,153426300.html"
5266,1,非经常性收益助力沃森生物去年净利增199%,沃森生物资讯,03-20 21:01,"/news,300142,153410769.html"
5439,4,沃森生物(300142)大宗交易数据一览(02-27),沃森生物资讯,02-27 16:49,"/news,300142,149501419.html"
5190,3,沃森生物四价流脑结合疫苗获临床试验批件,沃森生物资讯,02-10 20:40,"/news,300142,148009679.html"
5659,5,沃森生物(300142)大宗交易数据一览(01-30),沃森生物资讯,01-30 16:59,"/news,300142,145625826.html"
5251,4,沃森生物(300142)大宗交易数据一览(01-29),沃森生物资讯,01-29 17:12,"/news,300142,145333979.html"
6090,7,沃森生物(300142)大宗交易数据一览(01-28),沃森生物资讯,01-28 17:10,"/news,300142,145003310.html"
5777,5,沃森生物(300142)大宗交易数据一览(01-27),沃森生物资讯,01-27 17:41,"/news,300142,144693834.html"
5787,3,沃森生物(300142)大宗交易数据一览(01-26),沃森生物资讯,01-26 17:09,"/news,300142,144357505.html"
5330,1,沃森生物(300142)大宗交易数据一览(01-23),沃森生物资讯,01-23 18:23,"/news,300142,143880970.html"
11598,2,沃森生物料去年净利同增245%-275%,沃森生物资讯,01-16 08:53,"/news,300142,141853468.html"
6468,3,沃森生物2014年拟10转10股派现0.5元,沃森生物资讯,01-16 08:48,"/news,300142,141852321.html"
7130,5,沃森生物去年业绩预增超两倍,沃森生物资讯,01-16 02:16,"/news,300142,141843689.html"
11031,20,沃森生物业绩预增超2倍 拟10转10派0.5,沃森生物资讯,01-15 19:57,"/news,300142,141790997.html"
4795,4,沃森生物子公司获批撤回一疫苗注册,沃森生物资讯,01-14 08:57,"/news,300142,141358339.html"
7362,6,沃森生物收到政府补助资金5400万,沃森生物资讯,01-08 19:23,"/news,300142,140419389.html"
5762,6,沃森生物(300142)高管持股数据一览(12-29),沃森生物资讯,12-30 21:04,"/news,300142,139089360.html"
4868,3,沃森生物(300142)大宗交易数据一览(12-29),沃森生物资讯,12-29 17:54,"/news,300142,138804941.html"
5953,5,沃森生物(300142)大宗交易数据一览(12-23),沃森生物资讯,12-23 18:10,"/news,300142,137750692.html"
6720,5,沃森生物：乙肝疫苗获临床研究批件,沃森生物资讯,12-22 15:44,"/news,300142,137459426.html"
43857,7,沃森生物：HPV疫苗3期临床试验已启动,沃森生物资讯,12-22 14:50,"/news,300142,137442733.html"
4173,0,博晖创新6.6亿购大安制药48%股权 原为沃森生物控股,沃森生物资讯,12-08 22:12,"/news,300142,134730202.html"
6091,2,沃森生物拟收购广东卫伦21%股权,沃森生物资讯,12-05 19:10,"/news,300142,134222981.html"
6844,5,沃森生物(300142)大宗交易数据一览(12-04),沃森生物资讯,12-04 17:24,"/news,300142,133934356.html"
6960,11,沃森生物(300142)高管持股数据一览(12-2),沃森生物资讯,12-03 21:23,"/news,300142,133726820.html"
6194,4,沃森生物(300142)大宗交易数据一览(12-02),沃森生物资讯,12-02 17:40,"/news,300142,133412639.html"
3681,0,沃森生物:流感疫苗在申请临床研究,沃森生物资讯,12-02 00:37,"/news,300142,133251285.html"
6021,4,沃森生物：血液制品市场前景非常好,沃森生物资讯,11-17 15:03,"/news,300142,130587082.html"
7098,8,沃森生物:2014年11月12日投资者关系活动记录表,沃森生物资讯,11-14 15:41,"/news,300142,130344115.html"
5508,4,沃森生物3.5亿收购重庆倍宁100%股权,沃森生物资讯,11-13 04:31,"/news,300142,130030585.html"
4337,1,沃森生物 3.5亿收购重庆倍宁,沃森生物资讯,11-13 01:39,"/news,300142,130029507.html"
5614,4,沃森生物股东900万股质押式回购交易,沃森生物资讯,11-12 23:49,"/news,300142,130026194.html"
47377,20,沃森生物3.5亿收购重庆倍宁生物医药100%股权,沃森生物资讯,11-12 19:57,"/news,300142,129992109.html"
7371,23,沃森生物资产买卖频现“掮客”获暴利,沃森生物资讯,11-01 05:52,"/news,300142,128262442.html"
5550,5,内蒙古富豪蹊跷接盘大安制药 沃森生物甩卖避亏？,沃森生物资讯,11-01 05:49,"/news,300142,128262419.html"
4826,2,沃森生物认购产业基金20%份额 拓展并购整合渠道,沃森生物资讯,10-24 20:54,"/news,300142,127245008.html"
6431,2,沃森生物(300142)龙虎榜数据(10/10),沃森生物资讯,10-10 17:35,"/news,300142,125489850.html"
8447,20,沃森生物转让子公司股权净赚2亿,沃森生物资讯,10-10 06:50,"/news,300142,125398775.html"
4589,2,沃森生物逾6亿元出售子公司股权,沃森生物资讯,10-10 03:06,"/news,300142,125397101.html"
