date,pos,neg
2020-05-13,-6.0,-3.0
2020-05-13,5.0,5.0
2020-05-13,9.0,5.0
2020-05-14,253.0,55.0
2020-05-14,207.0,99.0
2020-05-14,3.0,24.0
2020-05-14,4.0,84.0
2020-05-14,12.0,11.0
2020-05-14,9.0,30.0
2020-05-14,0.0,6.0
2020-05-14,880.0,17.0
2020-05-14,20.0,3.0
2020-05-14,26.0,46.0
2020-05-14,32.0,11.0
2020-05-14,0.0,6.0
2020-05-14,68.0,14.0
2020-05-14,6571.0,-87.0
2020-05-14,-74.0,67.0
2020-05-14,0.0,3.0
2020-05-14,76554.0,90.0
2020-05-14,37.0,3.0
2020-05-14,9.0,29.0
2020-05-14,-74.0,103.0
2020-05-14,30.0,72.0
2020-05-14,9.0,23.0
2020-05-14,3.0,8.0
2020-05-14,1.0,14.0
2020-05-15,21.0,-16.0
2020-05-15,0.0,1.0
2020-05-15,6.0,1.0
2020-05-15,0.0,0.0
2020-05-15,84.0,159.0
2020-05-15,3.0,6.0
2020-05-15,9.0,28.0
2020-05-15,0.0,4.0
2020-05-15,18.0,-3.0
2020-05-15,26.0,21.5
2020-05-15,35.0,14.0
2020-05-15,3.0,9.0
2020-05-15,21.0,180.0
2020-05-15,0.0,6.0
2020-05-15,12.0,-4.0
2020-05-15,34.0,420.0
2020-05-15,26.0,141.0
2020-05-15,5.0,0.0
2020-05-15,15.0,112.0
2020-05-15,2.0,2.0
2020-05-15,0.0,6.0
2020-05-15,0.0,6.0
2020-05-15,94.0,258.0
2020-05-15,76.0,-84.0
2020-05-15,9.0,-118.0
2020-05-15,5.0,6.0
2020-05-15,31.0,63.0
2020-05-15,0.0,6.0
2020-05-15,4.0,6.0
2020-05-15,0.0,15.0
2020-05-15,4.0,6.0
2020-05-15,2.0,-363.0
2020-05-15,66.0,-256.0
2020-05-15,10.0,39.0
2020-05-15,5.0,34.0
2020-05-15,0.0,19.0
2020-05-15,3.0,6.0
2020-05-15,3.0,8.0
2020-05-15,5.0,4.0
2020-05-16,261.0,16.0
2020-05-16,6.0,30.0
2020-05-16,375.0,-53960.0
2020-05-16,128.0,1199.0
2020-05-16,20.0,36.0
2020-05-16,3.0,584.0
2020-05-16,12.0,-1269.0
2020-05-17,3.0,60.0
2020-05-17,1.0,82.0
2020-05-18,3.0,0.0
2020-05-18,2.0,12.0
2020-05-18,3.0,18.0
2020-05-18,3021.0,21.0
2020-05-18,1.0,2.0
2020-05-18,6.0,10.0
2020-05-18,5.0,2.0
2020-05-18,4.0,4.0
2020-05-18,2.0,2.0
2020-05-18,0.0,1.0
2020-05-18,2.0,4.0
2020-05-18,15.0,156.0
2020-05-18,27.0,31.0
2020-05-18,7.0,2.0
2020-05-18,15.0,156.0
2020-05-18,4.0,8.0
2020-05-18,2.0,-12.0
2020-05-18,3.0,8.0
2020-05-18,5.0,7.0
2020-05-18,0.0,27.0
2020-05-18,242.0,28.0
2020-05-18,1.0,59.0
2020-05-18,0.0,6.0
2020-05-18,22.0,19.0
2020-05-18,19.0,3.0
2020-05-18,17.0,724.0
2020-05-19,6.0,40.0
2020-05-19,13.0,10.0
2020-05-19,1.0,1.0
2020-05-19,3.0,6.0
2020-05-19,10.0,5.0
2020-05-19,5.0,1.0
2020-05-19,13.0,34.0
2020-05-19,1.0,12.0
2020-05-19,31.0,16623.0
2020-05-19,7.0,1.0
2020-05-19,7.0,12.0
2020-05-19,12.0,6021.0
2020-05-19,1.0,6.0
2020-05-19,2.0,7.0
2020-05-19,2.0,13.0
2020-05-19,20.0,43.0
2020-05-19,30.0,9.0
2020-05-19,1.0,1.0
2020-05-20,10.0,16.0
2020-05-20,82.0,5.0
2020-05-20,34.0,-226.0
2020-05-20,9.0,3.0
2020-05-20,9.0,8.0
2020-05-20,53.0,12.0
2020-05-20,-57.0,1408.0
2020-05-20,3.0,1.0
2020-05-20,71.0,317.0
2020-05-20,71.0,317.0
2020-05-20,-11.0,-5.0
2020-05-21,-26.0,308.0
2020-05-21,0.0,4.0
2020-05-21,8.0,1.0
2020-05-21,2.0,3.0
2020-05-21,0.0,6.0
2020-05-21,27.0,21.0
2020-05-21,13.0,9.0
2020-05-21,2.0,0.0
2020-05-21,1.0,6.0
2020-05-21,2.0,19.0
2020-05-21,1.0,6.0
2020-05-21,3.0,0.0
2020-05-21,0.0,1.0
2020-05-21,25.0,17.0
2020-05-21,17.0,24.0
2020-05-21,30.0,20.0
2020-05-21,2.0,5.0
2020-05-21,0.0,6.0
2020-05-21,15.0,10.0
2020-05-22,4.0,6.0
2020-05-22,1.0,8.0
2020-05-22,1.0,9.0
2020-05-22,24.0,34.0
2020-05-22,270.0,24.0
2020-05-22,3.0,13.0
2020-05-22,3.0,3.0
2020-05-22,2.0,6.0
2020-05-22,1.0,8.0
2020-05-22,3.0,0.0
2020-05-22,0.0,0.0
2020-05-22,0.0,6.0
2020-05-22,0.0,0.0
2020-05-22,1.0,3.0
2020-05-22,18.0,16.0
2020-05-22,18.0,12844.0
2020-05-22,-7.0,-32.0
2020-05-22,2.0,6.0
2020-05-22,5980.0,408.0
2020-05-22,69.0,35.0
2020-05-22,8.0,-5.0
2020-05-22,66.0,-677.0
2020-05-22,3.0,3.0
2020-05-22,3.0,1.0
2020-05-22,15.0,10.0
2020-05-22,39.0,15.0
2020-05-22,3.0,1.0
2020-05-23,0.0,6.0
2020-05-24,42.0,-200.0
2020-05-24,16.0,-12.0
2020-05-24,16.0,12.0
2020-05-25,25.0,-164.0
2020-05-25,-3.0,31.0
2020-05-25,9.0,1.0
2020-05-25,-5044.0,-216.0
2020-05-25,7.0,5.0
2020-05-25,22.0,14.0
2020-05-25,52.0,2.0
2020-05-25,36.0,-150.0
2020-05-25,0.0,7.0
2020-05-25,1.0,2.0
2020-05-25,2.0,29.0
2020-05-25,17.0,10.0
2020-05-25,1124.0,-4.0
2020-05-25,76.0,3.0
2020-05-25,0.0,3.0
2020-05-25,18.0,29.0
2020-05-25,106.0,19.75
2020-05-25,212.0,-384.0
2020-05-25,-77.0,500.0
2020-05-25,52.0,-6.5
2020-05-25,1205.0,6.0
2020-05-26,25.0,14.0
2020-05-26,5.0,8.0
2020-05-26,1.0,12.0
2020-05-26,6.0,7.0
2020-05-26,4.0,1.0
2020-05-26,36.0,97.0
2020-05-26,23.0,5.0
2020-05-26,4.0,20.0
2020-05-26,7.0,3.0
2020-05-26,34.0,27.0
2020-05-26,6.0,3.0
2020-05-26,-6.0,2.0
2020-05-26,10.0,8.0
2020-05-26,3.0,1.0
2020-05-26,8.0,4.0
2020-05-26,70.0,16.0
2020-05-26,9.0,1.0
2020-05-26,18.0,-10.0
2020-05-26,-219.0,11.0
2020-05-26,17.0,555.0
2020-05-26,4.0,2.0
2020-05-26,25.0,5.0
2020-05-26,17.0,10.0
2020-05-26,6.0,2.0
2020-05-26,2.0,0.0
2020-05-26,2.0,2.0
2020-05-26,9.0,6.0
2020-05-26,1.0,88.0
2020-05-26,10.0,16.0
2020-05-26,-45.0,-77.0
2020-05-26,0.0,6.0
2020-05-26,1575.0,-27.0
2020-05-26,10.0,8.0
2020-05-26,37.0,47.0
2020-05-26,-32.0,-1.0
2020-05-26,-32.0,-1.0
2020-05-26,4.0,1.0
2020-05-26,41.5,63.0
2020-05-26,23.0,5.0
2020-05-26,29.0,11.0
2020-05-26,17.0,-39.0
2020-05-26,2.0,6.0
2020-05-26,60.0,7.0
2020-05-26,3.0,1.0
2020-05-26,8.0,3.0
2020-05-26,1.0,4.0
2020-05-26,9.0,5.0
2020-05-26,2.0,2.0
2020-05-26,6.0,2.0
2020-05-26,1.0,5.0
2020-05-26,-7.0,2.0
2020-05-26,41.5,63.0
2020-05-26,821.0,23.0
2020-05-26,6.0,3.0
2020-05-26,17.0,-39.0
2020-05-26,12.0,7.0
2020-05-26,6.0,3.0
2020-05-26,3.5,-22.5
2020-05-26,4.0,3.0
2020-05-26,385.0,5.0
2020-05-26,8.0,0.0
2020-05-26,2.0,2.0
2020-05-26,2.0,2.0
2020-05-26,12.0,13.0
2020-05-26,10.0,15.0
2020-05-26,4.0,2.0
2020-05-26,29.0,11.0
2020-05-26,8.0,6.0
2020-05-26,6.0,2.0
2020-05-27,68.0,3.0
2020-05-27,164.0,8.0
2020-05-27,3.0,6.0
2020-05-27,15.0,39.0
2020-05-27,16.0,-9.0
2020-05-27,39.0,5.0
2020-05-27,1.0,11.0
2020-05-27,6.0,1.0
2020-05-27,-12.0,8.0
2020-05-27,5.0,4.0
2020-05-27,12.0,6.0
2020-05-27,-155.0,152.0
2020-05-27,-2.0,-3.0
2020-05-27,-3.0,-2.0
2020-05-27,4.0,13.0
2020-05-27,7.0,4.0
2020-05-27,0.0,1.0
2020-05-27,1.0,9.0
2020-05-27,14.0,5.0
2020-05-27,11.0,4.0
2020-05-27,7.0,5.0
2020-05-27,556.0,696.0
2020-05-27,1.0,1.0
2020-05-27,-3.0,-2.0
2020-05-27,3.0,4.0
2020-05-27,-5.0,-14.0
2020-05-27,1.0,1.0
2020-05-27,7.0,2.0
2020-05-27,7.0,192.0
2020-05-27,1.0,11.0
2020-05-27,9.0,5.0
2020-05-27,7.0,2.0
2020-05-27,9.0,4.0
2020-05-27,1.0,1.0
2020-05-27,1.0,9.0
2020-05-27,6.0,1.0
2020-05-27,6.0,5.0
2020-05-27,6.0,1.0
2020-05-27,1.0,1.0
2020-05-27,20.0,28.0
2020-05-27,8.0,5.0
2020-05-27,9.0,3.0
2020-05-27,23.0,11.0
2020-05-27,3.0,1.0
2020-05-27,-54.0,29.0
2020-05-27,6.0,6.0
2020-05-27,0.0,1.0
2020-05-27,1.0,9.0
2020-05-27,14.0,18.0
2020-05-27,20.0,26.0
2020-05-27,15.0,542.0
2020-05-27,37.0,19.0
2020-05-27,8.0,4.0
2020-05-27,2.0,1.0
2020-05-27,17.0,25.0
2020-05-27,1.0,1.0
2020-05-27,-54.0,35.0
2020-05-27,7.0,13.0
2020-05-27,-34.0,-3.0
2020-05-27,7.0,4.0
2020-05-27,9.0,8.0
2020-05-27,9.0,4.0
2020-05-27,18.0,14.0
2020-05-27,5.0,1.0
2020-05-27,5.0,3.5
2020-05-27,5.0,3.0
2020-05-27,18.0,7.0
2020-05-27,20.0,28.0
2020-05-27,4.0,9.0
2020-05-27,2.0,9.0
2020-05-27,-10.0,-1.0
2020-05-27,8.0,5.0
2020-05-27,64.0,60.0
2020-05-27,3.0,1.0
2020-05-27,1.0,9.0
2020-05-27,5.0,3.5
2020-05-27,4.0,8.0
2020-05-27,5.0,3.0
2020-05-27,8.0,3.0
2020-05-27,498.0,98.0
2020-05-27,8.0,7.0
2020-05-27,47.0,1323.0
2020-05-27,47.0,1387.0
2020-05-27,4.0,6.0
2020-05-27,66.0,14.0
2020-05-27,-22.0,-339.0
2020-05-27,-10.0,5.0
2020-05-27,-13.0,-24.0
2020-05-27,9.0,18.0
2020-05-27,4.0,11.0
2020-05-27,9.0,4.0
2020-05-27,5.0,1.0
2020-05-27,3.0,6.0
2020-05-27,8.0,3.0
2020-05-27,1.0,6.0
2020-05-27,6.0,4.0
2020-05-27,12.0,11.0
2020-05-27,8.0,5.0
2020-05-27,-34.0,-3.0
2020-05-27,7.0,4.0
2020-05-27,2.0,37.0
2020-05-27,6.0,0.0
2020-05-27,3.0,9.0
2020-05-27,20.0,27.0
2020-05-27,-54.0,29.0
2020-05-27,10.0,9.0
2020-05-27,18.0,18.0
2020-05-27,6.0,10.0
2020-05-27,9.0,3.0
2020-05-27,15.0,10.0
2020-05-27,23.0,8.0
2020-05-28,-2.0,-3.0
2020-05-28,13.0,5.0
2020-05-28,1.0,9.0
2020-05-28,3.0,12.0
2020-05-28,-3.0,-2.0
2020-05-28,14.0,5.0
2020-05-28,5.0,14.0
2020-05-28,8.0,1.0
2020-05-28,-2.0,-3.0
2020-05-28,-2.0,-3.0
2020-05-28,5.0,3.0
2020-05-28,12.0,0.0
2020-05-28,298.0,26.0
2020-05-28,125.0,20.0
2020-05-28,1.0,9.0
2020-05-28,16.0,36.0
2020-05-28,1.0,9.0
2020-05-28,-5.0,-5.0
2020-05-28,1.0,10.0
2020-05-28,-2.0,-3.0
2020-05-28,1.0,1.0
2020-05-28,-3.0,-2.0
2020-05-28,117.0,20.0
2020-05-28,-2.0,-3.0
2020-05-28,6.0,3.0
2020-05-28,-2.0,-3.0
2020-05-28,5.0,4.0
2020-05-28,0.0,1.0
2020-05-28,1.0,10.0
2020-05-28,27.0,5.0
2020-05-28,-2.0,-3.0
2020-05-28,146.0,43.0
2020-05-28,1.0,9.0
2020-05-28,9.0,9.0
2020-05-28,1.0,946.0
2020-05-28,-5.0,-27.0
2020-05-28,3.0,9.0
2020-05-28,1.0,9.0
2020-05-28,-2.0,-3.0
2020-05-28,22.0,6.0
2020-05-28,1.0,1.0
2020-05-28,27.0,3.0
2020-05-28,16.0,42.0
2020-05-28,-522.0,-222.0
2020-05-28,-80.0,16.0
2020-05-28,1.0,1.0
2020-05-28,9.0,4.0
2020-05-28,9.0,8.0
2020-05-28,18.0,12.0
2020-05-28,1.0,0.0
2020-05-28,2.0,1.0
2020-05-28,2.0,1.0
2020-05-28,6.0,7.0
2020-05-28,-2.0,-3.0
2020-05-28,4.0,4.0
2020-05-28,-3.0,-2.0
2020-05-28,110.5,205477.0
2020-05-28,-9.0,-6.0
2020-05-28,767.0,37.0
2020-05-28,7.0,7.0
2020-05-28,7.0,6.0
2020-05-28,47.0,-1364.0
2020-05-28,3.0,4.0
2020-05-28,5318.0,1252.0
2020-05-28,9.0,7.0
2020-05-28,1.0,0.0
2020-05-28,7.0,4.0
2020-05-28,5.0,6.0
2020-05-28,19.0,19.0
2020-05-28,3.0,9.0
2020-05-28,6.0,3.0
2020-05-28,23.0,76.0
2020-05-28,5318.0,1252.0
2020-05-28,6.0,6.0
2020-05-28,-2.0,295.0
2020-05-28,-438.0,176.0
2020-05-28,43.0,7.0
2020-05-28,132.0,20.0
2020-05-28,2.0,0.0
2020-05-28,12.0,16.0
2020-05-28,62.0,-7.0
2020-05-28,62.0,101.0
2020-05-28,21.0,2.0
2020-05-28,5.0,6.0
2020-05-28,38.0,4.0
2020-05-28,-12.0,-237.0
2020-05-28,20.0,15.0
2020-05-28,1.0,9.0
2020-05-28,1.0,9.0
2020-05-28,3.0,0.0
2020-05-28,10.0,19.0
2020-05-28,1.0,0.0
2020-05-28,1.0,11.0
2020-05-28,26.0,5.0
2020-05-28,8.0,9.0
2020-05-28,5.0,4.0
2020-05-28,6.0,3.0
2020-05-28,8.0,3.0
2020-05-28,1.0,0.0
2020-05-28,1.0,2.0
2020-05-28,6.0,9.0
2020-05-28,20.0,6.0
2020-05-28,17.0,10.0
2020-05-28,37.0,0.0
2020-05-28,1.0,1.0
2020-05-28,11.0,7.0
2020-05-28,31.0,-5.0
2020-05-28,-33.0,-2.0
2020-05-28,1.0,6.0
2020-05-28,1.0,9.0
2020-05-28,20.0,6.0
2020-05-28,-33.0,-2.0
2020-05-29,23.0,24.5
2020-05-29,7.0,1.0
2020-05-29,3.0,-1950.0
2020-05-29,1.0,9.0
2020-05-29,89.0,76.0
2020-05-29,10.0,3.0
2020-05-29,7.0,9.0
2020-05-29,1.0,1.0
2020-05-29,1.0,1.0
2020-05-29,-2.0,-3.0
2020-05-29,16.0,59.0
2020-05-29,1.0,1.0
2020-05-29,1.0,11.0
2020-05-29,1.0,1.0
2020-05-29,1.0,9.0
2020-05-29,1.0,9.0
2020-05-29,14.0,3.0
2020-05-29,5.0,4.0
2020-05-29,16.0,22.0
2020-05-29,3.0,9.0
2020-05-29,-2.0,-3.0
2020-05-29,16.0,49.0
2020-05-29,-2.0,-3.0
2020-05-29,-2.0,-3.0
2020-05-29,1.0,1.0
2020-05-29,6.0,1.0
2020-05-29,5.0,6.0
2020-05-29,21.0,9.0
2020-05-29,1.0,11.0
2020-05-29,-2.0,-3.0
2020-05-29,1.0,1.0
2020-05-29,1.0,1.0
2020-05-29,3.0,9.0
2020-05-29,-2.0,-3.0
2020-05-29,10.0,9.0
2020-05-29,1.0,9.0
2020-05-29,8.0,6.0
2020-05-29,1.0,9.0
2020-05-29,0.0,0.0
2020-05-29,20.0,9.0
2020-05-29,178.0,43.0
2020-05-29,0.0,6.0
2020-05-29,1.0,5.0
2020-05-29,6.0,4.0
2020-05-29,2.0,64.0
2020-05-29,19.0,89.0
2020-05-29,7.0,13.0
2020-05-29,39.0,-12.0
2020-05-29,14.0,7.0
2020-05-29,15.0,8.0
2020-05-29,59.0,11.0
2020-05-29,8.0,3.0
2020-05-29,1.0,2.0
2020-05-29,3.0,11.0
2020-05-29,1.0,9.0
2020-05-29,1.0,9.0
2020-05-29,10.0,1.0
2020-05-29,3.0,9.0
2020-05-29,1.0,9.0
2020-05-29,-9.0,8.0
2020-05-29,1.0,2.0
2020-05-29,15.0,9.0
2020-05-29,6.0,4.0
2020-05-29,1.0,2.0
2020-05-29,-470.0,176.0
2020-05-29,112.0,4.0
2020-05-29,17.0,26.0
2020-05-29,9.0,10.0
2020-05-29,-580.0,90.0
2020-05-29,1.0,9.0
2020-05-29,0.0,0.0
2020-05-29,-37.0,-1.0
2020-05-29,-39.0,-2.0
2020-05-29,11.0,4.0
2020-05-29,5.0,6.0
2020-05-29,16.0,45.0
2020-05-29,250.0,-9301.0
2020-05-29,112.0,4.0
2020-05-29,8.0,3.0
2020-05-29,2029.0,14.0
2020-05-29,90.0,57.0
2020-05-29,4.0,9.0
2020-05-29,1.0,1.0
2020-05-29,7.0,4.0
2020-05-29,-5.0,1.0
2020-05-29,3.0,44.0
2020-05-29,0.0,6.0
2020-05-29,2.0,2.0
2020-05-29,6.0,4.0
2020-05-29,18.0,46.0
2020-05-29,0.0,1.0
2020-05-29,-207.0,22.0
2020-05-29,0.0,4.0
2020-05-30,1332.0,101.0
2020-05-30,33.0,165.0
2020-05-30,46.0,5.0
2020-05-30,11.0,-361.0
2020-05-30,9.0,1.0
2020-05-30,12.0,9.0
2020-05-30,-35.0,16.0
2020-05-30,7.0,8.0
2020-05-30,58.0,16.0
2020-05-30,629.0,10.0
2020-05-30,11.0,152.0
2020-05-30,10.0,21.0
2020-05-30,58.0,16.0
2020-05-30,23.0,-18.0
2020-05-30,3.0,9.0
2020-05-30,262.0,93.0
2020-05-30,10.0,21.0
2020-05-30,39.0,0.0
2020-05-31,17.0,28.0
2020-05-31,5.0,3.0
2020-05-31,5.0,3.0
2020-05-31,365.0,-433.0
2020-05-31,365.0,-433.0
2020-05-31,70.0,20.0
2020-05-31,365.0,-433.0
2020-05-31,6156.0,-755.0
2020-05-31,8.0,5.0
2020-05-31,0.0,1.0
2020-05-31,9.0,9.0
2020-05-31,7.0,6.0
2020-05-31,29.0,27.0
2020-06-01,9.0,0.0
2020-06-01,21.0,6.0
2020-06-01,11.0,17.0
2020-06-01,-3.0,-2.0
2020-06-01,1.0,1.0
2020-06-01,6.0,2.0
2020-06-01,47.0,18.0
2020-06-01,69.0,704.5
2020-06-01,-2.0,-3.0
2020-06-01,9.0,6.0
2020-06-01,-2.0,-3.0
2020-06-01,6.0,3.0
2020-06-01,-2.0,-3.0
2020-06-01,-2.0,-3.0
2020-06-01,-2.0,-3.0
2020-06-01,-2.0,-3.0
2020-06-01,11.0,3.0
2020-06-01,5.0,5.0
2020-06-01,1.0,1.0
2020-06-01,-7.0,-2.0
2020-06-01,306.5,-97.0
2020-06-01,0.0,4.0
2020-06-01,14.0,1.0
2020-06-01,7.0,3.0
2020-06-01,4.0,4.0
2020-06-01,-2.0,-3.0
2020-06-01,6.0,1.0
2020-06-01,5.0,1.0
2020-06-01,2.0,0.0
2020-06-01,11.0,305.0
2020-06-01,0.0,1.0
2020-06-01,-2.0,-3.0
2020-06-01,-4.0,4462.0
2020-06-01,5.0,0.0
2020-06-01,178.0,24.0
2020-06-01,1.0,13.0
2020-06-01,2.0,3.0
2020-06-01,-19.0,13.0
2020-06-01,2.0,0.0
2020-06-01,4.0,4.0
2020-06-01,2.0,3.0
2020-06-01,-2.0,-3.0
2020-06-01,21.0,744.0
2020-06-01,1.0,9.0
2020-06-01,114.5,-91.0
2020-06-01,1.0,9.0
2020-06-01,16.0,16.0
2020-06-01,1.0,9.0
2020-06-01,6.0,4.0
2020-06-01,1.0,1.0
2020-06-01,52.0,6.0
2020-06-01,50.0,-14.0
2020-06-01,9.0,5.0
2020-06-01,1.0,9.0
2020-06-01,2.0,0.0
2020-06-01,1.0,4.0
2020-06-01,2.0,10.0
2020-06-01,2.0,10.0
2020-06-01,2.0,3.0
2020-06-01,32.0,8.0
2020-06-01,1.0,9.0
2020-06-01,1.0,2.0
2020-06-01,5.0,-17.0
2020-06-01,1.0,1.0
2020-06-01,5.0,37.0
2020-06-01,10.0,15.0
2020-06-01,-860953.0,33757.0
2020-06-01,0.0,13.0
2020-06-01,1.0,13.0
2020-06-01,6.0,3.0
2020-06-01,0.0,4.0
2020-06-01,3.0,4.0
2020-06-01,8.0,8.0
2020-06-01,2.0,0.0
2020-06-01,-7.0,6.0
2020-06-01,7.0,3.0
2020-06-01,4.0,4.0
2020-06-01,5.0,-17.0
2020-06-01,9.0,5.0
2020-06-01,4.0,2.0
2020-06-01,-116.0,-646.0
2020-06-01,0.0,13.0
2020-06-01,9.0,27.0
2020-06-01,6.0,5.0
2020-06-01,49.0,-36.0
2020-06-01,6.0,3.0
2020-06-01,4.0,4.0
2020-06-01,1.0,0.0
2020-06-01,3.0,9.0
2020-06-02,-3.0,-2.0
2020-06-02,5.0,5.0
2020-06-02,482.0,8.0
2020-06-02,-2.0,-3.0
2020-06-02,1.0,1.0
2020-06-02,1.0,1.0
2020-06-02,1.0,1.0
2020-06-02,2.0,3.0
2020-06-02,2.0,1.0
2020-06-02,-11.0,3.0
2020-06-02,8.0,10.0
2020-06-02,1.0,1.0
2020-06-02,113.0,383.0
2020-06-02,1.0,1.0
2020-06-02,24.0,7.0
2020-06-02,5.0,2.0
2020-06-02,1.0,1.0
2020-06-02,1.0,1.0
2020-06-02,24.0,38.0
2020-06-02,6.0,18.0
2020-06-02,1.0,1.0
2020-06-02,4.0,4.0
2020-06-02,3.0,9.0
2020-06-02,4.0,9.0
2020-06-02,-2.0,-4.0
2020-06-02,-7.0,-13.0
2020-06-02,1.0,57.0
2020-06-02,3.0,1.0
2020-06-02,84.0,-5.0
2020-06-02,3.0,9.0
2020-06-02,7.0,7.0
2020-06-02,1.0,3.0
2020-06-02,-3.0,-2.0
2020-06-02,1.0,3.0
2020-06-02,3.0,9.0
2020-06-02,26.0,2.0
2020-06-02,5335.0,3203.0
